seeker_id,name,skills,industry,education,location,experience_years,salary_expectation
43982114-29dc-4c40-90c1-9ab5d935e426,Jennifer Mckay,Special Needs|Travel Planning|Irrigation|Public Health|Soil Science|Crop Science,Agriculture,Diploma - University of Dodoma,Kilimanjaro,10,6748377
d323022a-8e1b-4d28-ace6-0d1328bb8113,Catherine Hinton,Tax|Auditing|Excel,Finance,Bachelor - Ardhi University,Mbeya,13,3745855
4ebf3a5d-b536-4156-a4d9-2fb1c1d09e5a,Manuel Miller,eLearning|Curriculum Design|Counseling,Education,Bachelor - Mzumbe University,Mwanza,13,6478671
330d9f44-6e1c-443c-aa8c-dcda491e9035,Eric Bell,Special Needs|SQL|Curriculum Design|Cloud|Django|Grid Management,ICT,Bachelor - Muhimbili University,Kilimanjaro,8,14855125
4c9da063-9922-470a-94e0-f9d9d709d7d8,Deborah Harrison,Special Needs|Counseling|Teaching,Education,Diploma - Mzumbe University,Arusha,2,17623013
5a67895c-5f94-412c-beda-ccb06c4f281e,Jasmine Garcia,eLearning|Accounting|Dispatch|Counseling|Teaching|Crop Science,Education,Master - St. Augustine University,Tanga,3,8524330
3b280422-aa23-4bfe-8395-5fb84a685c76,Catherine Williams,Public Health|Electrical Engineering|Driving|Dispatch|Auditing|Fleet Management,Transport,PhD - Muhimbili University,Moshi,11,9642823
9924c08b-e9d7-4577-8222-0cb94ec70cd8,Michael Parker,Nursing|Lab Work|Public Health,Healthcare,Master - St. Augustine University,Mbeya,14,5245901
3b2033e5-4570-44fc-ad16-2fd6a77ef3ec,Heather Aguirre,Soil Science|Crop Science|Maintenance|Livestock|Android,Agriculture,Bachelor - Nelson Mandela Institute,Dar es Salaam,4,9682573
40197e81-6e14-44df-9220-f2ea08bf2be3,Sophia Davis,Tax|Financial Analysis|Customer Service|Excel,Finance,Bachelor - University of Dodoma,Mwanza,2,15671946
131a7760-2701-4c29-a4d8-1d7ac599a98d,Richard Scott,Clinical Research|Lab Work|Auditing|Public Health,Healthcare,Bachelor - Muhimbili University,Arusha,12,4978074
e3235646-42a1-4385-b6c0-543c7d6fbd7b,Allison Harrell,Site Management|Surveying|Civil Engineering,Construction,Master - Ardhi University,Zanzibar,15,3774204
dc37ad05-7e6a-427b-a944-8068d5b0801b,Donald Diaz,Dispatch|Logistics|Driving,Transport,Certificate - Sokoine University,Morogoro,10,3131730
f0567667-98aa-46bf-b48b-557f615c9f8e,Matthew Padilla,Lab Work|Soil Science|Livestock|Crop Science,Agriculture,Diploma - Muhimbili University,Mwanza,6,13316558
a5d215d0-3cd6-4484-83ba-5ae3be6470a6,Martin Bond,Accounting|SQL|Excel|Cloud|Django,ICT,PhD - Muhimbili University,Mwanza,4,9713816
5c1f4e40-a342-462e-9a3f-da9b87ff4c9c,Gina Trevino,Nursing|Public Health|Lab Work|Soil Science|Clinical Research,Healthcare,Master - University of Dodoma,Dar es Salaam,13,10392480
cf8c3a7b-b0dd-440e-9aea-9bb9c177760f,Bryan Combs,Patient Care|eLearning|Counseling|Teaching|Cloud,Education,Bachelor - St. Augustine University,Kilimanjaro,3,8030151
9a3a9b2b-66df-4554-aaf5-d5a59d72657a,Sherri Soto,Special Needs|Dispatch|Renewables|Teaching|Logistics|Fleet Management,Transport,Bachelor - Nelson Mandela Institute,Arusha,3,13287708
72c8e7e5-b9d2-4cdf-aafc-d67b7c6ae352,Michael Mckinney,Route Planning|Irrigation|Energy Auditing|Renewables|Maintenance,Energy,Bachelor - University of Dar es Salaam,Kilimanjaro,0,12593256
b01a502b-ca0e-472a-aaf4-0e33d9d65123,Leah Dennis,Tax|Excel|Clinical Research|Financial Analysis|Cloud,Finance,Diploma - University of Dodoma,Tanga,13,3084772
1f721756-dcfa-4957-9040-6c4de92ee3fd,Sydney Garner,Tour Guiding|Hotel Management|Customer Service|Driving|Event Planning|Fleet Management,Tourism,Diploma - Mzumbe University,Arusha,10,7854382
cb599a9b-faee-4086-acdb-82950ccfceda,Derrick Flowers,Safety Compliance|Civil Engineering|AutoCAD,Construction,Bachelor - Nelson Mandela Institute,Mbeya,4,16422454
770e2952-ebad-4565-9d9c-28343985e92d,Melissa Taylor,eLearning|Travel Planning|Counseling|Teaching,Education,Master - St. Augustine University,Morogoro,7,8538754
98376981-d986-423c-a3ac-b536fae42fbd,Laura Jimenez,Travel Planning|Customer Service|Tour Guiding,Tourism,Bachelor - St. Augustine University,Moshi,12,10644316
c9c1c0bf-e72c-4c22-81c5-d5e15c614852,David Fowler,Networking|Site Management|Flutter|Cloud|Event Planning|Android,ICT,Diploma - Ardhi University,Tanga,8,11849947
997b0899-a7c1-4a08-a63e-fafb66d7825d,Teresa Johnson,Safety Compliance|Site Management|Energy Auditing|React|Event Planning|AutoCAD,Construction,Bachelor - University of Dar es Salaam,Tanga,2,13765863
58bd1bbc-aa51-46a4-b157-fd2234c583dc,Victoria Jones,Livestock|Irrigation|Crop Science,Agriculture,Bachelor - Mzumbe University,Mwanza,15,8850186
073d476c-c573-4de9-9692-4675028f0b10,Rebecca Price,Site Management|Civil Engineering|Surveying,Construction,Diploma - University of Dar es Salaam,Tanga,13,9275995
35e6ff22-9b0f-45f1-9916-a28866b92bca,Jodi York PhD,Curriculum Design|Special Needs|Counseling|Teaching,Education,Certificate - University of Dar es Salaam,Dar es Salaam,15,3198163
31d2d6d3-bbfd-46c2-bb12-86ec70636cc0,Kim Bell,Electrical Engineering|Renewables|Maintenance,Energy,Bachelor - University of Dar es Salaam,Arusha,6,10091490
5212f08d-39b5-4ef7-a895-291adbaba5ce,Donna Smith,Safety Compliance|Route Planning|Site Management|Surveying|Grid Management,Construction,Master - Nelson Mandela Institute,Kilimanjaro,8,13004247
56613937-51d4-42e0-9cec-641d18cd58f3,Daniel Taylor,Networking|SQL|React,ICT,Bachelor - University of Dar es Salaam,Mbeya,3,16700959
e23c4c7b-e2a0-459d-a487-225f1dbfd17a,James Walsh,Safety Compliance|Tour Guiding|Hotel Management|Customer Service|Soil Science|Crop Science,Tourism,Bachelor - Ardhi University,Morogoro,9,15527881
79cb3925-8190-48c5-a451-8bfc1b172900,Chelsea Mitchell,Tax|eLearning|Accounting|Excel|Event Planning,Finance,Certificate - Ardhi University,Dodoma,2,17924669
e495bb78-2c6f-4b06-a938-5a44cc5078ee,Melissa Wells,Nursing|Patient Care|Tour Guiding|Hotel Management|Lab Work|Linux,Healthcare,Diploma - Mzumbe University,Mbeya,9,14223388
e9ce73df-8891-451f-9fd0-c3218b225e38,Dominique Carpenter,Python|Surveying|React|Civil Engineering|AutoCAD,Construction,Diploma - Nelson Mandela Institute,Zanzibar,13,4915472
adbd994e-f8c9-4b00-b18b-b58560eaabce,Vanessa Harris,Python|Hotel Management|Soil Science|Linux|Cloud,ICT,Master - University of Dodoma,Morogoro,2,6298091
2bdc7a75-8362-45d8-b59a-f1eb3cd14913,Melissa Figueroa,SQL|Cloud|Livestock|Python,ICT,Master - University of Dar es Salaam,Zanzibar,8,10172294
9e652da3-9289-407c-bf6a-a4c71dba9fec,Joseph Brooks,Site Management|Civil Engineering|AutoCAD,Construction,Diploma - Ardhi University,Dodoma,2,12731897
fa69ae79-cf62-45d4-a186-461d4d180766,Michael Cole,Networking|Patient Care|Electrical Engineering|Energy Auditing|Maintenance|Curriculum Design,Energy,Bachelor - University of Dodoma,Dodoma,9,8586912
44db7bf6-d780-4afb-9419-74c0e3395317,Anna Stein,Agribusiness|Livestock|Soil Science,Agriculture,Diploma - St. Augustine University,Morogoro,0,12057570
8ccc25b4-c5e3-4212-9f77-af9f753eb00a,Justin Lyons,SQL|Customer Service|Soil Science|Linux|Cloud,ICT,Certificate - University of Dodoma,Mbeya,11,7639846
5fbed7db-1650-4b87-b05c-1b1f6af8827a,Megan Coleman,Travel Planning|Python|Hotel Management|Customer Service|Linux|Cloud,Tourism,Bachelor - University of Dar es Salaam,Arusha,9,6494534
ddfc8c7a-803b-485a-aaaa-90beeae4aa69,Tammy Leonard,Tax|Python|Accounting|Electrical Engineering|Excel,Finance,Bachelor - Ardhi University,Tanga,11,10920753
3f820824-f803-448c-bee5-1d4cedc77ca6,Chloe Ramsey,Travel Planning|Tour Guiding|Customer Service|React|Agribusiness,Tourism,Bachelor - University of Dodoma,Mbeya,8,11502685
1c5e751c-ce11-4e11-9aea-840b9d4b2ce9,Joanne Decker,Linux|Energy Auditing|React|Python,ICT,Bachelor - Muhimbili University,Zanzibar,12,6914695
813eda36-8289-48ee-bbfe-5c4bb9593185,Jose Watson,Travel Planning|Tour Guiding|Surveying|Customer Service|Event Planning,Tourism,Diploma - Muhimbili University,Dodoma,5,4382311
d05a6833-9dd7-4f64-95c6-b676349826c4,Donna Matthews,eLearning|Electrical Engineering|Energy Auditing|Clinical Research|Maintenance|AutoCAD,Energy,Bachelor - Muhimbili University,Morogoro,15,7734995
e93c5956-7077-47c5-b114-176aba5b0244,Felicia Horn,eLearning|Curriculum Design|Counseling,Education,Bachelor - University of Dar es Salaam,Dar es Salaam,9,6566466
8c44df55-1c0c-4121-93f8-77c71d9fc0b6,Tricia Freeman,Special Needs|Renewables|Counseling|Teaching|Civil Engineering,Education,Diploma - Muhimbili University,Dodoma,10,4463653
7a45458c-a5ef-4bd5-9afb-3d281ff1cb99,Sean Campbell,Soil Science|Livestock|Irrigation|Hotel Management,Agriculture,Diploma - University of Dar es Salaam,Mbeya,11,14619881
1fdeabe0-57d2-4e03-aded-6eb7599200a0,Virginia Mejia,Nursing|Patient Care|Dispatch|Logistics|Fleet Management,Transport,Bachelor - Muhimbili University,Moshi,12,12080626
5299fe79-ac0f-4ea7-8162-9997488a8391,Bradley Long,Irrigation|React|Dispatch|Agribusiness|Livestock,Agriculture,Diploma - Nelson Mandela Institute,Mwanza,7,13755707
37973c71-387f-4b53-a602-a55d34c0e5b0,Jimmy Sims,eLearning|Curriculum Design|Travel Planning|Teaching,Education,Bachelor - Mzumbe University,Mbeya,12,6066428
6c995378-a8e5-4313-90ac-33ebf83010f7,Edwin Alvarado,Accounting|Financial Analysis|Auditing,Finance,Diploma - Mzumbe University,Mbeya,13,5604422
8adb2600-3167-47e5-a068-0d5caf26d003,Lacey Woods,Livestock|Agribusiness|Irrigation,Agriculture,Certificate - Mzumbe University,Mbeya,0,14904756
ea9815f9-9e59-423c-898f-a1582631a4b5,Jeff Johnson,Curriculum Design|Special Needs|Teaching,Education,Diploma - Mzumbe University,Moshi,0,14966518
9ceff553-9704-44ca-938d-111ded637d8b,Tina Jones,Curriculum Design|Counseling|Teaching,Education,Master - Muhimbili University,Dodoma,15,4937628
8ef241b2-950b-4489-9db3-733300f32f0a,Morgan Ball,Tax|Flutter|Auditing|Excel,Finance,Master - St. Augustine University,Mbeya,12,7585638
53fc9c74-9a85-4993-9ac9-e870b93401a2,Savannah Howard,Safety Compliance|Livestock|Irrigation|Crop Science,Agriculture,Diploma - Mzumbe University,Moshi,14,15713740
018d78dc-7640-42c7-bac4-620d5b587597,Tyler White,Electrical Engineering|Soil Science|Auditing|Maintenance|Curriculum Design|Grid Management,Energy,Bachelor - Sokoine University,Zanzibar,14,10224359
260ac2a4-cd7c-4fc3-80f8-ffc37b206228,Todd Carson,Networking|Route Planning|Dispatch|Driving|Maintenance|Fleet Management,Transport,Certificate - Sokoine University,Mbeya,10,8667402
b236f998-c181-48ee-ad61-f5996f9e74dd,Richard Black,Dispatch|Route Planning|Django|Driving,Transport,Certificate - Nelson Mandela Institute,Tanga,12,3871389
40557434-409e-46c5-ad3e-1c2ee8406ab6,Tyler Green,Special Needs|Electrical Engineering|SQL|Linux|Android,ICT,Bachelor - Mzumbe University,Mwanza,0,11688976
8f453d9b-5dd8-4bd4-b5a2-b0a23a23f3b0,Melissa Martinez,Tax|Excel|Counseling|Auditing|Cloud,Finance,Certificate - St. Augustine University,Zanzibar,3,8227520
47c9570c-80bb-4f07-9cbd-042b3270ddc1,Brianna Simpson,Electrical Engineering|Fleet Management|Maintenance|Logistics|Grid Management,Energy,Master - University of Dar es Salaam,Dodoma,12,13479502
5cf532cf-d42c-4f2d-947f-b815cf542348,David Scott,Electrical Engineering|Renewables|Grid Management,Energy,Bachelor - Mzumbe University,Kilimanjaro,9,4350952
043a9d30-f00c-4c83-a2b0-0bf620990f85,Stacey Yang,Irrigation|Public Health|Electrical Engineering|Livestock|Crop Science,Agriculture,Bachelor - Muhimbili University,Zanzibar,4,13225133
88a79616-1aab-415d-9a4e-8b872e7967d2,Thomas Gomez,Nursing|Patient Care|Python|Lab Work|Surveying,Healthcare,Certificate - Sokoine University,Kilimanjaro,2,17152391
8f1abb49-f5bf-4d57-aa7c-4fd5b24ae114,Carol Cook,Safety Compliance|Site Management|Python|Hotel Management|Linux|Civil Engineering,Construction,Bachelor - University of Dodoma,Tanga,8,3424977
d3d9eeaf-e957-4b7d-a89d-078a398b8a90,Katherine Archer,Electrical Engineering|Driving|Logistics|Livestock|Fleet Management,Transport,Bachelor - St. Augustine University,Mbeya,14,10918761
f57066b9-f796-42f4-aa13-4561a4d16d33,Courtney Reyes,Lab Work|Driving|Dispatch|Renewables|Teaching|Logistics,Transport,Bachelor - Muhimbili University,Mwanza,3,14538014
861d27f4-8571-4c07-98cb-70fe1f7b28e8,Kenneth Hernandez,Travel Planning|Customer Service|Financial Analysis|Civil Engineering|Event Planning|Android,Tourism,Diploma - St. Augustine University,Moshi,15,4996478
3f0c393d-7b71-4219-bf3e-52a3e77e64b4,Nathan Joseph,Patient Care|Public Health|Electrical Engineering|Lab Work|Flutter|React,Healthcare,Bachelor - Ardhi University,Dar es Salaam,2,15159076
258c52ca-ebc1-4774-a5c1-004212c6a3af,Cindy Gates,Safety Compliance|Networking|Site Management|Tour Guiding|SQL|Surveying,Construction,Bachelor - University of Dar es Salaam,Kilimanjaro,9,5909592
05cf8c08-874b-49ab-90ac-f08d718e9cd1,Dana Evans,Nursing|Electrical Engineering|Energy Auditing|Dispatch|Maintenance,Energy,Bachelor - University of Dodoma,Zanzibar,1,3363214
df88b6ba-693c-4d98-911d-5fd1680ff42e,Benjamin White,Site Management|SQL|Curriculum Design|Cloud|Android,ICT,Certificate - Mzumbe University,Mbeya,9,12417037
e77b2910-9b3a-4497-a2b1-55bfd7733fe4,Ethan Acosta III,Safety Compliance|Route Planning|Site Management|Surveying|Dispatch|Civil Engineering,Construction,Bachelor - Sokoine University,Mwanza,3,10358275
84aaa524-0b41-4b7f-b6dd-29de19ecafca,Jaime Jordan,Energy Auditing|Excel|Renewables|Maintenance|Logistics,Energy,Bachelor - University of Dodoma,Moshi,10,3053664
e0267abe-2260-4a5a-990f-6ad73b983d19,Carol Davis,Tax|Curriculum Design|Auditing|Excel,Finance,Bachelor - Nelson Mandela Institute,Zanzibar,12,14997903
a1a947b4-bb75-4f57-9566-3ff91c1e80c6,Ronald Martinez,Travel Planning|Tour Guiding|Hotel Management|Maintenance|Linux|Event Planning,Tourism,Bachelor - Ardhi University,Dar es Salaam,15,5018446
72a66432-1694-41fe-b19d-e8b1a26fe802,Mr. William Brown Jr.,Grid Management|Electrical Engineering|Maintenance,Energy,Bachelor - Mzumbe University,Tanga,9,17137258
9a4bd723-b4af-4035-a436-0addb572530d,David Mccormick,Electrical Engineering|Renewables|Energy Auditing|Curriculum Design,Energy,Diploma - Sokoine University,Kilimanjaro,15,13181738
5309012f-d3d6-4834-94cd-4502a3e1433d,Joe Williams,Networking|Linux|AutoCAD|React,ICT,Certificate - University of Dar es Salaam,Zanzibar,4,8824212
18f4348b-785b-435b-b984-a0e8fb0f5709,Ryan Long,Dispatch|Route Planning|Event Planning|Fleet Management,Transport,Bachelor - University of Dar es Salaam,Kilimanjaro,10,10521335
a25b8572-a1e0-4292-8271-b8fa7878005b,Cynthia Jennings,Tax|Accounting|Financial Analysis|Cloud|Civil Engineering,Finance,Certificate - University of Dar es Salaam,Zanzibar,12,4544681
529a03ff-a238-42d8-be13-7a458b00aba4,Mr. Jim Sanders,Driving|Clinical Research|Nursing|Public Health,Healthcare,Diploma - Nelson Mandela Institute,Dar es Salaam,7,15943063
9afef755-38a8-4590-9b64-94cc84dedad0,Eric Levine,Energy Auditing|Excel|Renewables|Maintenance|Grid Management|Android,Energy,Diploma - Mzumbe University,Kilimanjaro,1,11121884
c5b77a2f-af5b-418b-826a-8bae976b0b47,Brian Daniels,eLearning|Curriculum Design|Teaching,Education,Bachelor - St. Augustine University,Dodoma,2,17724739
957bda64-b95b-411d-bf0c-e274859aae3c,Maureen Smith,Site Management|Accounting|Excel|Financial Analysis|Fleet Management,Finance,Master - University of Dar es Salaam,Arusha,13,6974639
770286df-78a4-4d8a-a03c-a8e0a5b14393,Jesse Burke,Safety Compliance|Site Management|Civil Engineering|eLearning,Construction,Bachelor - Ardhi University,Zanzibar,11,16126451
cefa3680-3d5b-48f3-b15e-aecebd2147dd,Katrina Wilson,Tax|Flutter|Dispatch|Driving|Logistics,Transport,Bachelor - Mzumbe University,Kilimanjaro,0,9718589
eba80714-8837-43bb-9a5b-170529ee191c,Jeffery Hayes,Python|Flutter|React|Civil Engineering|Grid Management,ICT,Certificate - Sokoine University,Moshi,7,13720320
a70439ff-5c3d-4a5c-9481-4fd7246d3a38,Jordan Robbins,Patient Care|Nursing|Teaching|Public Health,Healthcare,Diploma - St. Augustine University,Dar es Salaam,5,8075392
cadc3fc9-0ba4-4eb1-afbf-2ebae46630f2,Jonathan Bell,Networking|SQL|Flutter|Curriculum Design,ICT,Bachelor - University of Dodoma,Arusha,14,14212540
3ba9a4fb-6a70-4bbe-897a-f07da1f32bd9,Timothy Harris,Clinical Research|Patient Care|Lab Work,Healthcare,Certificate - University of Dodoma,Zanzibar,7,5307670
44d69fca-7d87-4cbf-9faa-0f7b0d33cd1e,Lindsay Haynes,Tax|Financial Analysis|Accounting,Finance,PhD - University of Dodoma,Morogoro,2,13277720
01ccfbe1-5e8d-4fbe-b3a2-c7cf3fcd1b6f,Jeremy Frank,Travel Planning|Soil Science|Renewables|Agribusiness|Livestock,Agriculture,Bachelor - Mzumbe University,Mbeya,10,14684458
0fe2f7ac-6b41-4403-a768-2c8d3e29ae08,Rebecca Robertson,Route Planning|Logistics|Energy Auditing|Fleet Management,Transport,Certificate - University of Dodoma,Morogoro,10,16719388
0cccf47d-6e7d-4828-ba4d-728b8990d116,Jose Pierce,Dispatch|Logistics|eLearning|Fleet Management,Transport,Bachelor - University of Dar es Salaam,Morogoro,0,5346125
3b5da1a7-caa8-4c2c-8b0e-68c7c132f1ef,Shannon Carr,eLearning|Special Needs|Tax|Teaching,Education,Diploma - Ardhi University,Mwanza,10,10997011
36611fe6-78aa-4572-ac88-7df3f4125283,Allison Williams,Tax|Accounting|Auditing|Fleet Management|Android,Finance,Diploma - St. Augustine University,Tanga,4,14643310
54e5c5cf-4cd4-4f78-9a08-79b8fe495f06,Ross Kaiser,Special Needs|Counseling|Teaching,Education,Diploma - Sokoine University,Dar es Salaam,10,6187279
1e9aade7-c60d-46d7-b006-f71be392ceb5,Kelly Obrien,Safety Compliance|Surveying|AutoCAD,Construction,Certificate - Mzumbe University,Mbeya,11,9087050
bf2c6d14-5cf1-4c1d-960c-8225820bd03e,Tara Bautista,Curriculum Design|Agribusiness|Teaching|Financial Analysis|Livestock|Crop Science,Agriculture,Bachelor - University of Dar es Salaam,Zanzibar,13,17471237
493de466-3aab-4a28-8fba-21b0123742e6,Brian Morton,SQL|Clinical Research|Linux|Event Planning|Android,ICT,Bachelor - Mzumbe University,Tanga,6,11006442
8a150d67-9192-4e0d-b0cc-581b383009f7,Christopher Christian,Irrigation|Accounting|Clinical Research|Agribusiness|Logistics|Crop Science,Agriculture,Bachelor - Muhimbili University,Mbeya,15,10006731
47235bcf-1d56-49eb-b7b6-ad5de52457bc,Charles Hayes II,Tax|Nursing|React|Excel|Financial Analysis|AutoCAD,Finance,Certificate - Ardhi University,Morogoro,9,8305274
e436dd18-a4f2-42d9-8a02-9fb0fc227312,Amanda Medina,Agribusiness|Patient Care|Livestock|Irrigation,Agriculture,Diploma - Sokoine University,Tanga,11,9117019
07d25b6a-f42c-47a8-b069-2f4dfff98846,Jason Savage,Safety Compliance|Nursing|Patient Care|Public Health|Linux,Healthcare,Bachelor - Sokoine University,Morogoro,1,7830677
9d0dec27-f3e6-4a34-b549-c3787fcdf06f,Debbie Gillespie,Clinical Research|Nursing|Fleet Management|Public Health,Healthcare,Diploma - Muhimbili University,Zanzibar,14,15849397
f4a4312e-b33e-45c9-ac33-b3ffa82ac02a,Kyle Phillips,Lab Work|Soil Science|Livestock|Agribusiness,Agriculture,PhD - Mzumbe University,Morogoro,9,3410353
09db1a84-a74f-43d0-b98e-66020ccf6022,Anthony Peterson,eLearning|Customer Service|Soil Science|Livestock|Crop Science,Agriculture,Diploma - University of Dar es Salaam,Mwanza,10,11423209
492ffea9-a73a-4675-b9ec-78b163c059c5,James Sullivan,Site Management|SQL|Agribusiness|Cloud|Django|Android,ICT,Certificate - Nelson Mandela Institute,Tanga,14,12512527
a7e29790-e261-4b98-9726-403bb4648433,Jordan Rodriguez,Travel Planning|Irrigation|eLearning|Agribusiness|Crop Science,Agriculture,Bachelor - Nelson Mandela Institute,Dar es Salaam,5,5202306
255c5179-95b2-4fef-91d6-4770dea3c5ad,Deborah Ellis,Clinical Research|Nursing|Public Health,Healthcare,Diploma - University of Dodoma,Tanga,4,7626776
838bf4bd-60b0-4acc-b06a-2a9840596b94,Jason Barr,Networking|React|Linux|Cloud|Android,ICT,Bachelor - Muhimbili University,Zanzibar,3,13985560
66bdfeb4-a7d5-4369-b497-70233e8d7d5a,Sarah Rodriguez,Electrical Engineering|Lab Work|Soil Science|Maintenance|Grid Management,Energy,Bachelor - University of Dodoma,Dodoma,11,5621000
e1139544-7aaa-4bbd-8348-a2a4f31cefb6,Janet Solomon,Special Needs|Electrical Engineering|Lab Work|Maintenance|Grid Management,Energy,Certificate - Muhimbili University,Morogoro,5,12466216
4ecd5481-95a8-48a2-94c2-d51e7bb037e2,Kayla Curtis,Tour Guiding|Hotel Management|Accounting|Financial Analysis|Event Planning,Tourism,PhD - Sokoine University,Zanzibar,12,9612488
578c0b17-3177-48b2-95e0-a555bc1d4f14,Robert Sanchez,Electrical Engineering|Energy Auditing|Grid Management|Teaching,Energy,Master - St. Augustine University,Dar es Salaam,6,7580755
0c5aa169-0c97-41c9-9955-262cb36831a2,Rebekah Foster,Networking|Linux|Python,ICT,Master - Muhimbili University,Dar es Salaam,15,11126222
f479032f-add0-42c6-85c9-a316c4732212,Laura Richardson,Safety Compliance|Site Management|AutoCAD|Crop Science,Construction,Bachelor - Mzumbe University,Morogoro,1,15211980
aa101eab-f70c-4e22-86fe-ea78105ef3ff,Kathleen Cherry,Grid Management|Travel Planning|Tour Guiding|Hotel Management,Tourism,Bachelor - Sokoine University,Tanga,9,15880085
e950d348-7902-44cb-a8f2-c82e6270070c,Jeremy Tucker,Accounting|Auditing|Excel,Finance,Master - Mzumbe University,Dar es Salaam,1,4790998
a771b2f9-0226-4d4d-bbda-e607d76b37b1,Mary Cole,Route Planning|Electrical Engineering|Energy Auditing|Customer Service|React|Grid Management,Energy,Diploma - Nelson Mandela Institute,Mwanza,5,13431129
af077a24-7a78-40e3-bc23-3f0bc0789753,Christopher Martinez,Driving|Route Planning|Logistics|eLearning,Transport,Diploma - University of Dodoma,Zanzibar,7,14751555
6b01dabd-940f-45ac-aefa-50addfc418ed,Albert Tapia,Python|Accounting|Excel|Teaching|Financial Analysis,Finance,Diploma - University of Dar es Salaam,Mbeya,13,8521703
2aca73e5-67ca-4a18-b12d-065f30259a99,Amber Reynolds,Linux|Event Planning|Travel Planning|Tour Guiding,Tourism,Diploma - Ardhi University,Zanzibar,2,8768014
4b349e98-195b-4f6d-aaf4-569a8d7946f4,Dr. Jonathan Jones,Safety Compliance|Livestock|Agribusiness|Crop Science,Agriculture,Certificate - Nelson Mandela Institute,Morogoro,3,6005764
d5b48fdd-4d9d-4ba3-a713-075623ef8903,Andrew Phelps,Irrigation|Lab Work|Agribusiness|Maintenance|Curriculum Design|Crop Science,Agriculture,Diploma - University of Dodoma,Moshi,8,11982468
b5732c8b-6ff7-4ad4-bf25-c13b8a621db0,John Wells,Tax|Python|SQL|Flutter|Agribusiness|Logistics,ICT,Bachelor - University of Dar es Salaam,Dodoma,6,7113196
1a74aeef-9413-45cd-bb48-bf81c5970e88,Jamie Turner,Hotel Management|eLearning|Driving|Logistics|Fleet Management|Crop Science,Transport,Diploma - University of Dodoma,Dodoma,7,3640417
e93ef2b3-6ff1-4916-b601-338d73a3f169,Mary Snyder,Dispatch|Driving|Clinical Research|Cloud|Logistics|Grid Management,Transport,Bachelor - Nelson Mandela Institute,Dodoma,11,14210773
fdd68dc8-3b81-43c7-bf54-4cd9fbc295ab,Jeff Turner,Special Needs|Python|Irrigation|eLearning|Renewables|Curriculum Design,Education,Diploma - St. Augustine University,Dar es Salaam,10,6251118
6538711b-5b4d-40e9-84a2-c403b6f30492,Olivia Gross,Nursing|Accounting|Lab Work|Clinical Research|Crop Science,Healthcare,Bachelor - Mzumbe University,Moshi,15,9642822
92743c94-2350-4743-b75e-033824bafd32,Carolyn Miller,Renewables|Energy Auditing|Grid Management,Energy,Certificate - Muhimbili University,Kilimanjaro,8,8331361
1dc82d2f-6138-42ba-af16-dc83b7e2fc79,Antonio Walker,Electrical Engineering|Renewables|Energy Auditing,Energy,Bachelor - Mzumbe University,Tanga,5,13147645
d9d058e2-48fd-4bb9-bb32-a9c10a96c5bc,Randall Swanson,Tax|Excel|Renewables|Auditing|Curriculum Design|Grid Management,Finance,Bachelor - St. Augustine University,Zanzibar,14,13685792
cf79d66d-7570-4874-83d0-8b443eb47376,Michael Sanders,Driving|Event Planning|Customer Service|Hotel Management,Tourism,Diploma - Muhimbili University,Tanga,2,15296095
300f479d-1c52-4912-acce-2cc203536e25,Jo Barnes,Route Planning|Cloud|Logistics|Fleet Management,Transport,Bachelor - Ardhi University,Kilimanjaro,9,9063131
dddbd05c-c0c8-48b7-b1c8-e4f69eae144f,James Scott,Networking|Clinical Research|Lab Work|Public Health,Healthcare,Diploma - University of Dar es Salaam,Zanzibar,5,3673315
1da83cdb-263d-40a3-80ee-8e49ca365729,James Perez,Driving|Route Planning|Logistics|Fleet Management,Transport,Diploma - Muhimbili University,Mwanza,0,3400652
d944549f-7839-44b0-9c52-700a7402f61a,Erin Ellis,Hotel Management|eLearning|Teaching|Curriculum Design|Linux|Crop Science,Education,Bachelor - University of Dodoma,Arusha,11,3541947
9b38e281-2707-4d65-8f01-5fa16e460610,Ian Bernard,Tax|Financial Analysis|eLearning|Accounting,Finance,Diploma - Ardhi University,Arusha,6,5779917
0f1fe943-b00c-4a56-98c8-b2d6cca99f38,Travis Lin,Travel Planning|Event Planning|Customer Service,Tourism,Master - Mzumbe University,Zanzibar,10,4694066
a8009f84-ef96-4e18-9e89-bef0c3aece70,Christopher Holt,Driving|Route Planning|Fleet Management,Transport,Bachelor - University of Dar es Salaam,Arusha,12,3207599
9f135d1f-79d1-41a2-bc94-ae46e970b6cb,Rebecca Lee,Tour Guiding|Hotel Management|Cloud|Event Planning|Crop Science,Tourism,Master - Sokoine University,Dar es Salaam,15,5148156
0aa8437f-7614-4286-b5b8-2e218ad585d9,Emily Pearson,Python|Accounting|Flutter|Maintenance|Cloud|AutoCAD,ICT,Bachelor - University of Dodoma,Morogoro,13,11515737
187f72bd-553e-4cf5-9ebf-7fab8e5b70b4,Carolyn Maxwell,Route Planning|Patient Care|Public Health|Accounting|Clinical Research,Healthcare,Bachelor - Muhimbili University,Dodoma,14,13122044
c7e71d04-a821-41eb-bb31-cfcce67786b6,Elizabeth Mueller,Safety Compliance|Site Management|AutoCAD|Teaching,Construction,Certificate - Nelson Mandela Institute,Kilimanjaro,2,3800367
